id;questionusageid;slot;behaviour;questionid;variant;maxmark;minfraction;maxfraction;flagged;questionsummary;rightanswer;responsesummary;timemodified
10698;10187;18;deferredfeedback;3;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Zwecke von Learning Analytics dienen primär den Studierenden?

: Betrieb der Universität ökonomisch optimieren
; Studienförderung

; Personalisierung und Erhöhung der inhaltlichen Relevanz

; Wahrung der Studierendenidentität und -individualität

; Abschlussquoten maximieren (allgemein und für Benachteiligte)

; Berichtszwecke (z.B. Studienerfolg, Durchsatz)

";"Studienförderung

; Personalisierung und Erhöhung der inhaltlichen Relevanz

; Wahrung der Studierendenidentität und -individualität

; Abschlussquoten maximieren (allgemein und für Benachteiligte)

";"Wahrung der Studierendenidentität und -individualität

; Abschlussquoten maximieren (allgemein und für Benachteiligte)

";1665059163
10699;10187;19;deferredfeedback;7;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Zwecke von Learning Analytics werden im Text genannt?

: Gewinne der Einrichtung maximieren

; Maximierung der Abschlussquoten von Benachteiligten

; Maximierung der Abschlusszahlen

; Anmeldezahlen vorhersagen

";"Gewinne der Einrichtung maximieren

; Maximierung der Abschlussquoten von Benachteiligten

; Maximierung der Abschlusszahlen

";"Maximierung der Abschlussquoten von Benachteiligten

";1665059163
10700;10187;20;deferredfeedback;18;1;"1.0000000";"0.0000000";"1.0000000";"0";"Wie könnten sowohl das Potenzial von Learning Analytics als auch die damit verbundenen ethischen Herausforderungen angegangen werden?

: Durch eine Deregulierung von institutionellen Verhaltenskodizes, da Learning Analytics durch den Verwaltungsaufwand durch Einwilligungserklärungen und Transparenzanforderungen so gut wie unmöglich wird

; Durch die Formulierung von institutionellen Verhaltenskodizes

; Indem die Privatsphäre der Studierenden durch einen stark regulierten Zugang zu Datensätzen gewährleistet wird

; Indem sowohl der Zugang zu Datensätzen (z. B. zu Forschungs-, Rechenschafts- oder institutionellen Verbesserungszwecken) als auch die Wahrung der Privatsphäre der Studierenden ermöglicht bzw. gesichert werden.

";"Durch die Formulierung von institutionellen Verhaltenskodizes

; Indem sowohl der Zugang zu Datensätzen (z. B. zu Forschungs-, Rechenschafts- oder institutionellen Verbesserungszwecken) als auch die Wahrung der Privatsphäre der Studierenden ermöglicht bzw. gesichert werden.

";"Durch die Formulierung von institutionellen Verhaltenskodizes

; Indem die Privatsphäre der Studierenden durch einen stark regulierten Zugang zu Datensätzen gewährleistet wird

";1665059163
10791;10278;1;deferredfeedback;20;1;"1.0000000";"0.0000000";"1.0000000";"0";"Wie lässt sich Learning Analytics definieren?

: Ein Prozess, um Bildungsinstitutionen die Daten für die operative und finanzielle Entscheidungsfindung bereitzustellen

; Daten von Studierenden über ihr Lernverhalten in Lernmanagementsystemen werden gesammelt, um den Lernerfolg zu verbessern.
; Die Hauptzielgruppe sind Verwaltung und leitende Angestellte der Bildungsinstitutionen.

; Die Hauptzielgruppe sind Lernende und Lehrende der Bildungsinstitutionen.

; Sammlung, Analyse, Nutzung und Bereitstellung von durch Studierende generierten Daten, um Unterstützung für Lernende zu schaffen.

";"Daten von Studierenden über ihr Lernverhalten in Lernmanagementsystemen werden gesammelt, um den Lernerfolg zu verbessern.
; Die Hauptzielgruppe sind Lernende und Lehrende der Bildungsinstitutionen.

; Sammlung, Analyse, Nutzung und Bereitstellung von durch Studierende generierten Daten, um Unterstützung für Lernende zu schaffen.

";"Sammlung, Analyse, Nutzung und Bereitstellung von durch Studierende generierten Daten, um Unterstützung für Lernende zu schaffen.

";1665142346
10792;10278;2;deferredfeedback;3;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Zwecke von Learning Analytics dienen primär den Studierenden?

: Wahrung der Studierendenidentität und -individualität

; Studienförderung

; Personalisierung und Erhöhung der inhaltlichen Relevanz

; Betrieb der Universität ökonomisch optimieren
; Abschlussquoten maximieren (allgemein und für Benachteiligte)

; Berichtszwecke (z.B. Studienerfolg, Durchsatz)

";"Wahrung der Studierendenidentität und -individualität

; Studienförderung

; Personalisierung und Erhöhung der inhaltlichen Relevanz

; Abschlussquoten maximieren (allgemein und für Benachteiligte)

";"Studienförderung

";1665142346
10793;10278;3;deferredfeedback;5;1;"1.0000000";"0.0000000";"1.0000000";"0";"Inwiefern kann man von einer Verpflichtung von Bildungsinstitutionen sprechen, Bildungsdaten auszuwerten?

: Insofern, dass Bildungsinstitutionen gesetzlich verpflichtet sind, Learning Analytics einzusetzen.

; Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

";"Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

";"Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

";1665142346
10794;10278;4;deferredfeedback;6;1;"1.0000000";"0.0000000";"1.0000000";"0";"Warum ist es wichtig, wie die Studierenden Zweck und Motivation der Einrichtung für den Einsatz von Learning Analytics wahrnehmen?

: Um die Abschlussquoten von benachteiligten Studierenden zu verbessern

; Um positive Beziehungen zu den Studierenden zu pflegen

; Damit Studierende eine solche Überwachung befürworten

; Um die Zahl der Studierenden, die einen Abschluss erreichen, zu maximieren

; Um die Gewinne zu maximieren

";"Um positive Beziehungen zu den Studierenden zu pflegen

; Damit Studierende eine solche Überwachung befürworten

";"Um die Zahl der Studierenden, die einen Abschluss erreichen, zu maximieren

";1665142346
10795;10278;5;deferredfeedback;10;1;"1.0000000";"0.0000000";"1.0000000";"0";"Warum ist es für Lerninstitutionen schwierig, ein ganzheitliches, repräsentatives Bild der Lebenswelt von Studierenden zu erhalten?

: Ethische Leitlinien für die Datennutzung sind aufgrund verschiedener Datenschutzstandards verschiedener Standorte schwierig durchzusetzen.

; Viele Aktivitäten der Studierenden finden an verschiedenen Orten außerhalb des eigenen LMS statt.
; Die Korrektur von unvollständigen Daten kann zu verzerrenden Interpretationen führen.

; Es stehen zu wenig Datenanalysten und Tools zur Auswertung zur Verfügung.

; Aus der riesigen Menge an Aktivitätsdaten müssen pädagogisch relevante Informationen zunächst ermittelt werden.

";"Ethische Leitlinien für die Datennutzung sind aufgrund verschiedener Datenschutzstandards verschiedener Standorte schwierig durchzusetzen.

; Viele Aktivitäten der Studierenden finden an verschiedenen Orten außerhalb des eigenen LMS statt.
; Die Korrektur von unvollständigen Daten kann zu verzerrenden Interpretationen führen.

; Aus der riesigen Menge an Aktivitätsdaten müssen pädagogisch relevante Informationen zunächst ermittelt werden.

";"Ethische Leitlinien für die Datennutzung sind aufgrund verschiedener Datenschutzstandards verschiedener Standorte schwierig durchzusetzen.

; Es stehen zu wenig Datenanalysten und Tools zur Auswertung zur Verfügung.

";1665142346
10796;10278;6;deferredfeedback;12;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Auswirkungen kann die Verhaltensmodellierung von Studierenden haben?

: Studierende können nicht alle Eigenschaften der zugehörigen Kohorte teilen und dadurch in ihren Möglichkeiten eingeschränkt werden

; Individuelle Bedürfnisse werden weniger berücksichtigt

; Verhalten und Reaktionen von Institutionen gegenüber Studierenden wird einseitig eingeschränkt

; Studierende werden nicht mehr als Individuen, sondern als Teil einer Kohorte betrachtet

";"Studierende können nicht alle Eigenschaften der zugehörigen Kohorte teilen und dadurch in ihren Möglichkeiten eingeschränkt werden

; Individuelle Bedürfnisse werden weniger berücksichtigt

; Verhalten und Reaktionen von Institutionen gegenüber Studierenden wird einseitig eingeschränkt

; Studierende werden nicht mehr als Individuen, sondern als Teil einer Kohorte betrachtet

";"Studierende können nicht alle Eigenschaften der zugehörigen Kohorte teilen und dadurch in ihren Möglichkeiten eingeschränkt werden

; Studierende werden nicht mehr als Individuen, sondern als Teil einer Kohorte betrachtet

";1665142346
10797;10278;7;deferredfeedback;16;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Gefahren bestehen für Studierende durch die Anwendung von Mustererkennung?: Dass Individuen in vergangenen Entscheidungen gefangen bleiben

; Aktuelle Klischees und Vorurteile werden widergespiegelt und aufrecht erhalten.

; Die dynamische Natur der Studierenden wird missachtet.

; Autopropaganda, d.h. die Indoktrinierung mit eigenen Ideen und die Verstärkung des Verlangens nach Dingen, die uns vertraut sind

; Die Macht in falschen Händen, Menschen auf Basis individueller Anreize, auf die sie reagieren, zu manipulieren

; Studierenden können weniger außerhalb der auferlegten Algorithmen und Modelle handeln.

";"Dass Individuen in vergangenen Entscheidungen gefangen bleiben

; Aktuelle Klischees und Vorurteile werden widergespiegelt und aufrecht erhalten.

; Die dynamische Natur der Studierenden wird missachtet.

; Autopropaganda, d.h. die Indoktrinierung mit eigenen Ideen und die Verstärkung des Verlangens nach Dingen, die uns vertraut sind

; Die Macht in falschen Händen, Menschen auf Basis individueller Anreize, auf die sie reagieren, zu manipulieren

; Studierenden können weniger außerhalb der auferlegten Algorithmen und Modelle handeln.

";"Die dynamische Natur der Studierenden wird missachtet.

";1665142346
10798;10278;8;deferredfeedback;18;1;"1.0000000";"0.0000000";"1.0000000";"0";"Wie könnten sowohl das Potenzial von Learning Analytics als auch die damit verbundenen ethischen Herausforderungen angegangen werden?

: Durch eine Deregulierung von institutionellen Verhaltenskodizes, da Learning Analytics durch den Verwaltungsaufwand durch Einwilligungserklärungen und Transparenzanforderungen so gut wie unmöglich wird

; Indem die Privatsphäre der Studierenden durch einen stark regulierten Zugang zu Datensätzen gewährleistet wird

; Durch die Formulierung von institutionellen Verhaltenskodizes

; Indem sowohl der Zugang zu Datensätzen (z. B. zu Forschungs-, Rechenschafts- oder institutionellen Verbesserungszwecken) als auch die Wahrung der Privatsphäre der Studierenden ermöglicht bzw. gesichert werden.

";"Durch die Formulierung von institutionellen Verhaltenskodizes

; Indem sowohl der Zugang zu Datensätzen (z. B. zu Forschungs-, Rechenschafts- oder institutionellen Verbesserungszwecken) als auch die Wahrung der Privatsphäre der Studierenden ermöglicht bzw. gesichert werden.

";"Indem die Privatsphäre der Studierenden durch einen stark regulierten Zugang zu Datensätzen gewährleistet wird

; Indem sowohl der Zugang zu Datensätzen (z. B. zu Forschungs-, Rechenschafts- oder institutionellen Verbesserungszwecken) als auch die Wahrung der Privatsphäre der Studierenden ermöglicht bzw. gesichert werden.

";1665142346
10843;10323;1;deferredfeedback;20;1;"1.0000000";"0.0000000";"1.0000000";"0";"Wie lässt sich Learning Analytics definieren?

: Die Hauptzielgruppe sind Verwaltung und leitende Angestellte der Bildungsinstitutionen.

; Ein Prozess, um Bildungsinstitutionen die Daten für die operative und finanzielle Entscheidungsfindung bereitzustellen

; Sammlung, Analyse, Nutzung und Bereitstellung von durch Studierende generierten Daten, um Unterstützung für Lernende zu schaffen.

; Die Hauptzielgruppe sind Lernende und Lehrende der Bildungsinstitutionen.

; Daten von Studierenden über ihr Lernverhalten in Lernmanagementsystemen werden gesammelt, um den Lernerfolg zu verbessern.
";"Sammlung, Analyse, Nutzung und Bereitstellung von durch Studierende generierten Daten, um Unterstützung für Lernende zu schaffen.

; Die Hauptzielgruppe sind Lernende und Lehrende der Bildungsinstitutionen.

; Daten von Studierenden über ihr Lernverhalten in Lernmanagementsystemen werden gesammelt, um den Lernerfolg zu verbessern.
";"Sammlung, Analyse, Nutzung und Bereitstellung von durch Studierende generierten Daten, um Unterstützung für Lernende zu schaffen.

";1665149932
10844;10323;2;deferredfeedback;3;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Zwecke von Learning Analytics dienen primär den Studierenden?

: Studienförderung

; Abschlussquoten maximieren (allgemein und für Benachteiligte)

; Wahrung der Studierendenidentität und -individualität

; Personalisierung und Erhöhung der inhaltlichen Relevanz

; Berichtszwecke (z.B. Studienerfolg, Durchsatz)

; Betrieb der Universität ökonomisch optimieren
";"Studienförderung

; Abschlussquoten maximieren (allgemein und für Benachteiligte)

; Wahrung der Studierendenidentität und -individualität

; Personalisierung und Erhöhung der inhaltlichen Relevanz

";"Studienförderung

; Abschlussquoten maximieren (allgemein und für Benachteiligte)

; Personalisierung und Erhöhung der inhaltlichen Relevanz

; Berichtszwecke (z.B. Studienerfolg, Durchsatz)

";1665149932
10845;10323;3;deferredfeedback;5;1;"1.0000000";"0.0000000";"1.0000000";"0";"Inwiefern kann man von einer Verpflichtung von Bildungsinstitutionen sprechen, Bildungsdaten auszuwerten?

: Insofern, dass Bildungsinstitutionen gesetzlich verpflichtet sind, Learning Analytics einzusetzen.

; Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

";"Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

";"Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

";1665149932
10846;10323;4;deferredfeedback;6;1;"1.0000000";"0.0000000";"1.0000000";"0";"Warum ist es wichtig, wie die Studierenden Zweck und Motivation der Einrichtung für den Einsatz von Learning Analytics wahrnehmen?

: Damit Studierende eine solche Überwachung befürworten

; Um die Abschlussquoten von benachteiligten Studierenden zu verbessern

; Um die Gewinne zu maximieren

; Um die Zahl der Studierenden, die einen Abschluss erreichen, zu maximieren

; Um positive Beziehungen zu den Studierenden zu pflegen

";"Damit Studierende eine solche Überwachung befürworten

; Um positive Beziehungen zu den Studierenden zu pflegen

";"Damit Studierende eine solche Überwachung befürworten

; Um positive Beziehungen zu den Studierenden zu pflegen

";1665149932
10847;10323;5;deferredfeedback;10;1;"1.0000000";"0.0000000";"1.0000000";"0";"Warum ist es für Lerninstitutionen schwierig, ein ganzheitliches, repräsentatives Bild der Lebenswelt von Studierenden zu erhalten?

: Ethische Leitlinien für die Datennutzung sind aufgrund verschiedener Datenschutzstandards verschiedener Standorte schwierig durchzusetzen.

; Viele Aktivitäten der Studierenden finden an verschiedenen Orten außerhalb des eigenen LMS statt.
; Die Korrektur von unvollständigen Daten kann zu verzerrenden Interpretationen führen.

; Es stehen zu wenig Datenanalysten und Tools zur Auswertung zur Verfügung.

; Aus der riesigen Menge an Aktivitätsdaten müssen pädagogisch relevante Informationen zunächst ermittelt werden.

";"Ethische Leitlinien für die Datennutzung sind aufgrund verschiedener Datenschutzstandards verschiedener Standorte schwierig durchzusetzen.

; Viele Aktivitäten der Studierenden finden an verschiedenen Orten außerhalb des eigenen LMS statt.
; Die Korrektur von unvollständigen Daten kann zu verzerrenden Interpretationen führen.

; Aus der riesigen Menge an Aktivitätsdaten müssen pädagogisch relevante Informationen zunächst ermittelt werden.

";"Ethische Leitlinien für die Datennutzung sind aufgrund verschiedener Datenschutzstandards verschiedener Standorte schwierig durchzusetzen.

; Viele Aktivitäten der Studierenden finden an verschiedenen Orten außerhalb des eigenen LMS statt.
; Die Korrektur von unvollständigen Daten kann zu verzerrenden Interpretationen führen.

; Es stehen zu wenig Datenanalysten und Tools zur Auswertung zur Verfügung.

; Aus der riesigen Menge an Aktivitätsdaten müssen pädagogisch relevante Informationen zunächst ermittelt werden.

";1665149932
